NO,Department,Name,Model,Serial,Manufacturer,Log_Number,Installation_Date,Warranty_End,Service_Date,Engineer
1,4B,BP APPARATUS,STANDBY,SW3266-,BAUMANOMETER,2394,,,01/10/2025,NIXON
2,4B,BP APPARATUS,STANDBY,SX2315,BAUMANOMETER,2397,,,01/11/2025,MANU
3,4B,BP APPARATUS,STANDBY,SX4289,BAUMANOMETER,2451,,,01/11/2025,SUJITH
4,4B,BP APPARATUS,STANDBY,SW5289,BAUMANOMETER,2457,,,01/12/2025,NIXON
5,4B,EXAMINATION LIGHT,KS-Q3,1110,IKEA,2393,,,01/10/2025,NIXON
6,4B,EXAMINATION LIGHT,ANN504,1042,IKEA,2458,,,01/12/2025,MANU
7,4B,MAGNIFYING LAMP,RLL122T,2314014022,WALDMANN,2392,,,01/10/2025,SUJITH
8,4B,ORTHO EXAM.BED,GB8E,EU 2017/745,SAIKANG MEDICAL,2396,,,01/11/2025,MANU
9,4B,PATIENT BED,GENERIC ,N-A 3,LOCAL SUPPLY,2390,,,01/10/2025,MANU
10,4B,PATIENT BED,LA6018MAPL,023218,CORONA MEDICAL,2399,,,01/11/2025,MANU
11,4B,PATIENT BED,2 COMMUNES,E0140051-0010,MEDISA,2454,,,01/11/2025,NIXON
12,4B,REFRIGERATOR,RD-18WR4HB,941049002069275000,WANSA,2459,,,01/12/2025,MANU
13,4B,XRAY VIEWER,GENERIC ,N-A 1,LOCAL SUPPLY,2391,,,01/10/2025,JAYAPRAKASH
14,4B,XRAY VIEWER,02.040.00,50056,FAZZINI,2400,,,01/11/2025,JAYAPRAKASH
15,5A,BP APPARATUS,STANDBY,SX2321,BAUMANOMETER,2492,,,01/09/2025,NIXON
16,5A,BP APPARATUS,STANDBY,SX7029,BAUMANOMETER,2494,,,01/10/2025,NIXON
17,5A,EXAMINATION LAMP,KSQ3,N-A 4,IKEA,2510,,,01/11/2025,MANU
18,5A,PATIENT BED,LA6018MAPL,N-A 5,CORONA MEDICAL,2481,,,01/05/2025,MANU
19,5A,PATIENT BED,S380 SONDER,380-2008-44-190,DRUCKEN,2482,,,01/06/2025,MANU
20,5A,PATIENT BED,LA6018MAPL,N-A 6,CORONA MEDICAL,2484,,,01/07/2025,NIXON
21,5A,PATIENT BED,5380,380-2008-44-194,DULKER,2491,,,01/08/2025,JAYAPRAKASH
22,5A,PATIENT BED,LA6018MAPL,058438,CORONA MEDICAL,2498,,,01/05/2025,MANU
23,5A,PATIENT BED,LA6018MAPL,058439,CORONA MEDICAL,2499,,,01/06/2025,MANU
24,5A,PATIENT BED,LA6018MAPL,058449,CORONA MEDICAL,2502,,,01/07/2025,NIXON
25,5A,PATIENT BED,LA6018MAPL,058473,CORONA MEDICAL,2511,,,01/09/2025,NIXON
26,5A,PATIENT BED,LA6018MAPL,058441,CORONA MEDICAL,2514,,,01/10/2025,NIXON
27,5A,SUCTION MACHINE,CVR6-1229,GFHL50722,OHMEDA,2505,,,01/08/2025,JAYAPRAKASH
28,5A,TROLLEY,GENERIC ,N-A 2 ,UMMI,2497,,,01/11/2025,MANU
29,5B,BP APPARATUS,STANDBY,4190744,WA BAUM CO,2470,,,01/05/2025,NIXON
30,5B,BP APPARATUS,STANDBY,SX5118,BAUMANOMETER,2473,,,01/05/2025,MANU
31,5B,PATIENT BED,S380,380-2008-44-196,DULKER,2460,,,01/04/2025,NIXON
32,5B,PATIENT BED,2 COMUMNES,EO140051-0001,MEDISA,2464,,,01/04/2025,MANU
33,5B,PATIENT BED,GENERIC ,N- A 7 ,LOCAL SUPPLY,2465,,,01/04/2025,JAYAPRAKASH
34,5B,PATIENT BED,2 COMMUNES,N-A 8,MEDISA,2467,,,01/04/2025,MANU
35,5B,PATIENT BED,LA6018MAPL,58457,CORONA MEDICAL,2531,,,01/05/2025,JAYAPRAKASH
36,5B,PATIENT BED,S380SONDER,AB204130SN-1504012914,DULKER,2624,,,01/05/2025,MANU
37,5B,PATIENT BED,S380 sSONDER,N-A 9,DULKER,2625,,,01/06/2025,NIXON
38,5B,PATIENT BED,LA6018MAPL,N-A 10,CORONA MEDICAL,2629,,,01/06/2025,MANU
39,5B,PATIENT BED,LA6018MAPL,N-A 11,CORONA MEDICAL,2630,,,01/06/2025,MANU
40,5B,PATIENT BED,GENERIC ,N-A 12,LOCAL SUPPLY,2417,,,01/06/2025,JAYAPRAKASH
41,5B,PATIENT TROLLEY,GENERIC ,N-A 13,UMMI,2462,,,01/04/2025,MANU
42,5B,PATIENT TROLLEY,GENERIC ,N-A 14,LOCAS,1354,,,01/06/2025,MANU
43,5B,SUCTION MACHINE,CVR6-1229,GFHL50720,OHMEDA,2475,,,01/05/2025,MANU
44,5B,XRAY VIEWER,GENERIC ,N-A 15,LOCAL SUPPLY,2471,,,01/06/2025,JAYAPRAKASH
45,6A,BP APPARATUS,STANDBY,SX6898,BAUMANOMETER,2528,,,01/07/2025,NIXON
46,6A,BP APPARATUS,STANDBY,SX1305,BAUMANOMETER,2529,,,01/07/2025,NIXON
47,6A,PATIENT BED,LA6018MAPL,058450,CORONA MEDICAL ,2516,,,01/07/2025,MANU
48,6A,PATIENT BED,LA6018MAPL,N-A 16,CORONA MEDICAL ,2517,,,01/07/2025,MANU
49,6A,PATIENT BED,S380 SONDER,380-2008-44-192,DULKER,2518,,,01/07/2025,JAYAPRAKASH
50,6A,PATIENT BED,LA6018MAPL,N-A 17,CORONA MEDICAL ,2519,,,01/07/2025,MANU
51,6A,PATIENT BED,2 COMUMNES,E0140051-0002,MEDISA,2521,,,01/07/2025,MANU
52,6A,PATIENT BED,LA6018MAPL,058460,CORONA MEDICAL,2522,,,01/08/2025,NIXON
53,6A,PATIENT BED,S380 SONDER,380-2008-44-197,DULKER,2533,,,01/08/2025,NIXON
54,6A,PATIENT BED,LA6018MAPL,058436,CORO,2536,,,01/08/2025,MANU
55,6A,PATIENT BED,LA6018MAPL,N-A 18,CORONA MEDICAL ,2632,,,01/08/2025,MANU
56,6A,PATIENT BED,LA6018MAPL,N-A 19,CORONA MEDICAL ,2633,,,01/08/2025,JAYAPRAKASH
57,6A,PATIENT BED,LA6018MAPL,N-A 20,CORONA MEDICAL ,2635,,,01/08/2025,MANU
58,6A,PATIENT TROLLEY,GENERIC ,N-A 21,UMMI MEDICAL,2523,,,01/08/2025,MANU
59,6A,REFRIGERATOR,GENERIC ,N-A 22,WANSA,2547,,,01/09/2025,NIXON
60,6A,SUCTION MACHINE,CVR6-1229,GFHL50719,OHMEDA,2541,,,01/09/2025,NIXON
61,6A,TRANSFER TROLLEY,GENERIC ,N-A 23,UMMI MEDICAL,2524,,,01/09/2025,MANU
62,6A,TRANSFER TROLLEY,GENERIC ,N-A 24,UMMI,2525,,,01/09/2025,MANU
63,6A,TRANSFER TROLLEY,GENERIC ,N-A 25,UMMI,2526,,,01/09/2025,JAYAPRAKASH
64,6A,XRAY VIEWER,GENERIC ,N-A 26,LOCAL SUPPLY,2542,,,01/09/2025,JAYAPRAKASH
65,6B,BP APPARATUS,GENERIC ,04190748,WA BAUM CO,2562,,,01/07/2025,NIXON
66,6B,BP APPARATUS,STANDBY,SX3291,BAUMANOMETER,2566,,,01/07/2025,MANU
67,6B,PATIENT BED,S380 SONDER,380-2008-44-195,DULKER,2548,,,01/03/2025,MANU
68,6B,PATIENT BED,S380 SONDER,N-A 27-,DULKER,2551,,,01/04/2025,NIXON
69,6B,PATIENT BED,LA6018MAPL,650456,CORONA MEDICAL,2553,,,01/05/2025,JAYAPRAKASH
70,6B,PATIENT BED,S380 sonder,380-2008-44-191,DULKER,2555,,,01/03/2025,MANU
71,6B,PATIENT BED,COMMUNES,E0140051-0004,MEDISA,2559,,,01/06/2025,MANU
72,6B,REFRIGERATOR,GR-E1837,1140218000498,TOSHIBA,2563,,,01/05/2025,JAYAPRAKASH
73,6B,SUCTION MACHINE,CVR6-1229,GFHL50723,OHMEDA,2564,,,01/06/2025,MANU
74,6B,TRANSFER TROLLEY,GENERIC ,N-A 27,UMMI,2557,,,01/04/2025,NIXON
75,CSSD,INSPECTION LAMP ,WM5288,SN6809001,PHILIPS BURTON ,2593,,,01/03/2025,MANU
76,CSSD,INSPECTION LAMP ,WM520FL,SN6800375,PHILIPS BURTON ,2595,,,01/04/2025,MANU
77,CSSD,PRESSURE WASHER,A15TST,BJ-05013014,KRANZLE,2586,,,01/05/2025,MANU
78,DENTAL,BP APPARATUS,STAND BY,SV1435,BAUMANOMETER,1064,,,01/04/2025,MANU
79,DENTAL,BP APPARATUS,WABAUN,41907416,HAWKSLEY CYSONS,1423,,,01/04/2025,MANU
80,DENTAL,BP APPRATUS,STAND BY,SV8743,BAUMANOMETER,1045,,,01/03/2025,MANU
81,DENTAL,DEEP CURE-L,3M-ESPE,932125023609,3M,1088,,,01/04/2025,MANU
82,DENTAL,IPEX II,GENERIC ,9117794,NSK,2389,,,01/04/2025,MANU
83,DENTAL,OBTURATION SYSTEM,NE 274,03X23918,DENTSPLY,2383,,,01/04/2025,MANU
84,DENTAL,WATER DISTILLER,MLT9437 SW,566487,MEGAHOME ,2384,,,01/04/2025,MANU
85,DENTAL,WEIGHSHING SCALE,WB3007311,14100157,TANITA ,1022,,,01/04/2025,SUJITH
86,DERMA,AUTO STAC STABILISER,ST 2000W,ADR12070135,NIPPONKEIDEKEN WORKSLTD,1220,,,01/09/2025,SUJITH
87,DERMA,BEAUTY BED,SILVER FOX,N-A 30,MADI,1037,,,01/01/2025,MANU
88,DERMA,BEAUTY BED,H3869A,KMA2021082702-9,MADI,1246,,,01/01/2025,MANU
89,DERMA,BEAUTY BED,TESERE 4 MOTORI,14W11061249,LEMI,1259,,,01/02/2025,MANU
90,DERMA,BEAUTY BED,SILVER FOX,KMA2021082702-A2,MADI,1270,,,01/02/2025,MANU
91,DERMA,BEAUTY BED,SILVER FOX,22358,MADI,1295,,,01/02/2025,MANU
92,DERMA,BEAUTY BED,TESERA 4  MOTORI,14W11061250,LEMI,1251,,,01/02/2025,JAYAPRAKASH
93,DERMA,BEAUTY BED,TESERA 4  MOTORI,14W11061251,LEMI,1266,,,01/02/2025,NIXON
94,DERMA,BEAUTY BED,SILVER FOX,N-A 31,MADI,1234,,,01/03/2025,MANU
95,DERMA,BEAUTY BED,SILVER FOX,N-A 32,MADI,1010,,,01/06/2025,JAYAPRAKASH
96,DERMA,BEAUTY BED,SILVER FOX,N-A 33,MADI,1014,,,01/06/2025,MANU
97,DERMA,BEAUTY BED,SILVER FOX,N-A 34,MADI,1020,,,01/07/2025,JAYAPRAKASH
98,DERMA,BP APPARATUS,930,4190751,BAUMAN,1273,,,01/10/2025,MANU
99,DERMA,BP APPARATUS,STAND BY,SW9910,BAUMANOMETER,1297,,,01/11/2025,NIXON
100,DERMA,ELECTRIC BEAUTY BED,Silver Fox,EX4002719,MADI,1211,,,01/03/2025,MANU
101,DERMA,ELECTRIC BEAUTY BED,Silver Fox,EX4002717,MADI,1233,,,01/03/2025,MANU
102,DERMA,EXAMINATION LIGHT,TYPA9504,17796-,IK,1255,,,01/10/2025,MANU
103,DERMA,EXAMINATION LIGHT,KS-Q35,N-A 35,IK,1298,,,01/11/2025,NIXON
104,DERMA,MAGNIFYING LIGHT,RLL122T,2314014016,WALDMAN,1208,,,01/05/2025,MANU
105,DERMA,MAGNIFYING LIGHT,RLLQ48R,117560485,WALDMANN,1009,,,01/06/2025,MANU
106,DERMA,MAGNIFYING LIGHT,RLLQ48R,0117-560-482,WALDMANN,1015,,,01/06/2025,JAYAPRAKASH
107,DERMA,MAGNIFYING LIGHT,RLLQ48R,117560488,WALDMANN,1034,,,01/08/2025,JAYAPRAKASH
108,DERMA,MAGNIFYING LIGHT,8315-27-1G,5257417,LVXO,1227,,,01/09/2025,MANU
109,DERMA,MAGNIFYING LIGHT,RLL122T,2314014041,WALDMANN,1239,,,01/09/2025,MANU
110,DERMA,MAGNIFYING LIGHT,RLLQ48R,2400651308,WALDMANN,1247,,,01/09/2025,MANU
111,DERMA,MAGNIFYING LIGHT,WM52FL,GA02653,PHILIPS BORTON,1250,,,01/09/2025,JAYAPRAKASH
112,DERMA,MAGNIFYING LIGHT,RLLQ48R,2400651310,WALDMANN,1254,,,01/09/2025,NIXON
113,DERMA,MAGNIFYING LIGHT,RLL122T,2314014024,WALDMANN,1258,,,01/10/2025,MANU
114,DERMA,MAGNIFYING LIGHT,RIL-122-T,2314014015,WALDMANN,1292,,,01/10/2025,JAYAPRAKASH
115,DERMA,PATIENT BED,LA6018MAPL,058488,CORONA,1205,,,01/01/2025,MANU
116,DERMA,PATIENT BED,LA6018MAPL,058420,CORONA,1219,,,01/01/2025,JAYAPRAKASH
117,DERMA,PATIENT BED,LA6018MAPL,058444,CORONA,1244,,,01/01/2025,NIXON
118,DERMA,PATIENT BED,LA6018MAPL,058462,CORONA,1282,,,01/01/2025,MANU
119,DERMA,REFRIGERATOR,DK172Q-L2U,11074DAW900013K,SAMSUNG,1025,,,01/11/2025,JAYAPRAKASH
120,DERMA,STABILISER,RE3M92,6A3AA0002,SALICRU,1013,,,01/06/2025,NIXON
121,DERMA,STABILISER,RE3-M-9-2,6A388000002,SALICRU,1017,,,01/07/2025,NIXON
122,DERMA,STABILISER,RE3EM92,16D0292133,SALICRU,1284,,,01/10/2025,MANU
123,DERMA,STABILIZER,RE3-M-9-2,6A3AA600002,SALICRU,1008,,,01/05/2025,MANU
124,DERMA,STABILIZER,RE3M92,16D0292137,SALICRU,1027,,,01/07/2025,NIXON
125,DERMA,STABILIZER,RE3M92,16D0292131,SALICRU,1028,,,01/07/2025,JAYAPRAKASH
126,DERMA,STABILIZER,RE3M92,16D0292138,SALICRU,1031,,,01/07/2025,NIXON
127,DERMA,STABILIZER,RE3M92,16D0292128,SALICRU,1033,,,01/08/2025,NIXON
128,DERMA,STABILIZER,RE3M92,16D0292141,SALICRU,1035,,,01/08/2025,JAYAPRAKASH
129,DERMA,STABILIZER,RE3-M-9-2,16D0292142,SALICRU,1204,,,01/08/2025,JAYAPRAKASH
130,DERMA,STABILIZER,RE3M92CO,433439,SALICRU,1217,,,01/08/2025,NIXON
131,DERMA,VOLTAGE STABILIZER,RE3M 9-2,16D0292139,SALICRU,1241,,,01/03/2025,MANU
132,DERMA,VOLTAGE STABILIZER,RE3M 9-2,16D0292134,SALICRU,1214,,,01/04/2025,JAYAPRAKASH
133,DERMA,VOLTAGE STABILIZER,RE3M 9-2,16D0292135,SALICRU,1278,,,01/04/2025,NIXON
134,DERMA,VOLTAGE STABILIZER,RE3M 9-2,16D0292125,SALICRU,1279,,,01/04/2025,MANU
135,DERMA,VOLTAGE STABILIZER,RE3M 9-2,416352,SALICRU,1277,,,01/04/2025,NIXON
136,DERMA,VOLTAGE STABILIZER,LYRA 5K,LL0050200 5R2,ORTAE,1264,,,01/04/2025,NIXON
137,DERMA,VOLTAGE STABILIZER,RE3M 9-2,16D0292126,SALICRU,1209,,,01/05/2025,JAYAPRAKASH
138,DERMA,VOLTAGE STABILIZER,RE3M 9-2,N-A 36,SALICRU,1263,,,01/05/2025,JAYAPRAKASH
139,DERMA,VOLTAGE STABILIZER,RE3M9-2,416350,SALICRU,1294,,,01/11/2025,MANU
140,ENDOS,BP APPARATUS ,STANDBY ,SW7425,BAUMANOMETER ,1322,,,01/02/2025,MANU
141,ENDOS,COLOR VIDEO PRINTER,UD25-MD,720775,SONY,1316,,,01/02/2025,NIXON
142,ENDOS,COLOUR VIDEO PRINTER,UP-25MD,741673,SONY,1303,,,01/03/2025,JAYAPRAKASH
143,ENDOS,EMERGENCY TROLLEY,GENERIC ,N-A 37,LOCAL SUPPLY,1310,,,01/04/2025,SUJITH
144,ENDOS,EXAMINATION  LIGHT,KSQ3,13485,IKEA,1319,,,01/12/2025,MANU
145,ENDOS,EXAMINATION  LIGHT,PREMALED-FLEX,4947,RIMSA,1305,,,01/06/2025,MANU
146,ENDOS,EXAMINATION TABLE ,GENERIC ,N-A 38,LOCAL SUPPLY,1330,,,01/06/2025,MANU
147,ENDOS,EXAMINATION TABLE ,GENERIC ,N-A 39,LOCAL SUPPLY,1331,,,01/07/2025,JAYAPRAKASH
148,ENDOS,HD VIDEO RECORDER,HVO-550MD,120046,SONY,1302,,,01/08/2025,NIXON
149,ENDOS,HD VIDEO RECORDER,HVO-550MD,114388,SONY,1317,,,01/08/2025,MANU
150,ENDOS,PATIENT TRANSFER TROLLEY,GENERIC ,N-A 40,UMMI MEDICAL,1326,,,01/10/2025,SUJITH
151,ENDOS,PATIENT TRANSFER TROLLEY,GENERIC ,N-A 41,UMMI MEDICAL,1327,,,01/10/2025,MANU
152,ENDOS,PATIENT GRANSFER  TROLLEY,GENERIC ,N-A 42,UMMI MEDICAL,1311,,,01/11/2025,NIXON
153,ENDOS,REFRIGERATOR,MDRD142FG34,341-C4522701,MIDEA,1325,,,01/12/2025,MANU
154,ENT,EXAMINATION BED ,GENERIC ,N-A 43,LOCAL SUPPLY,1150,,,01/08/2025,MANU
155,ENT,LIGHT SOURCE,2016220,TL10878,KARL STORZ GERMANY ,1164,,,01/09/2025,NIXON
156,ENT,MONITOR ,TM220,28633032 ,KARL STORZ GERMANY ,1161,,,01/10/2025,JAYAPRAKASH
157,ENT,THERMAL PRINTER,LQ-619,LKXH093388,EPSON,1145,,,01/09/2025,SUJITH
158,ENT,XRAY VIEWER,GENERIC ,N-A 44,LOCAL SUPPLY,1147,,,01/09/2025,MANU
159,ER,AMBULANCE TROLLEY,POWER PRO -XT ,202200044,STRYKER,1579,,,01/07/2025,MANU
160,ER,AMBULANCE TROLLEY,POWER PRO -XT ,202200045,STRYKER,1580,,,01/07/2025,SUJITH
161,ER,AMBULANCE TROLLEY,POWER PRO -XT ,202200094,STRYKER,1581,,,01/07/2025,JAYAPRAKASH
162,ER,AMBULANCE TROLLEY-1,POWER PRO -XT ,202200069,STRYKER,1582,,,01/08/2025,ARUN
163,ER,BP APPARATUS,STANDBY,SX5128,BAUMANOMETER,1513,,,01/02/2025,JAYAPRAKASH
164,ER,BP APPARATUS,STANDBY,SX5122,BAUMANOMETER,1525,,,01/03/2025,JAYAPRAKASH
165,ER,BP APPARATUS,STANDBY,SX5123,BAUMANOMETER,1527,,,01/03/2025,NIXON
166,ER,BP APPARATUS,STANDBY,SX5132,BAUMANOMETER,1528,,,01/03/2025,MANU
167,ER,BP APPARATUS,ROLL BY,9117373-,WABAUM CO,1535,,,01/04/2025,ARUN
168,ER,BP APPARATUS,ROLL BY,4190737,WA BAUMCO,1543,,,01/04/2025,SUJITH
169,ER,BP APPARATUS,STAND BY,SX5186,BAUMANOMETER,1544,,,01/04/2025,JAYAPRAKASH
170,ER,BP APPARATUS,STAND BY,SX5125,BAUMANOMETER,1547,,,01/05/2025,NIXON
171,ER,BP APPARATUS,STAND BY,SX6697,BAUMANOMETER,1553,,,01/05/2025,JAYAPRAKASH
172,ER,BP APPARATUS,STAND BY,SX5136,BAUMANOMETER,1575,,,01/07/2025,ARUN
173,ER,BP APPARATUS,STAND BY,SX5126,BAUMANOMETER,1604,,,01/09/2025,MANU
174,ER,BP APPARATUS,STAND BY,SX2277,BAUMANOMETER,1621,,,01/10/2025,NIXON
175,ER,BP APPARATUS,ROLL BY,4190763,W.A BAUM CO.,2650,,,12/01/2025,MANU
176,ER,BP APPARATUS,ROLL BY,4190740,W.A BAUM CO.,1433,,,01/11/2025,MANU
177,ER,BP APPARATUS,ROLL BY,4190768,W.A BAUM CO.,2652,,,12/12/2025,MANU
178,ER,BP APPARATUS,STAND BY,SX2281,BAUMANOMETER,2281,,,12/12/2025,MANU
179,ER,BP APPARATUS,ROLL BY,9117373,W.A BAUM CO.,2652,,,01/01/2025,NIXON
180,ER,BP APPARATUS,ROLL BY,4190774,W.A BAUM CO.,2653,,,01/01/2025,NIXON
181,ER,CAST CUTTER,SG-100-01,10132,SCHREIBER,1569,,,01/12/2025,NIXON
182,ER,EXAMINATION BED ,GENERIC ,N-A 45,NUOVA,1522,,,01/03/2025,MANU
183,ER,EXAMINATION BED ,GENERIC ,K-02-02092,MEDITRON,1664,,,01/11/2025,NIXON
184,ER,EXAMINATION BED ,GENERIC ,N-A 46,LOCAL SUPPLY,1666,,,01/11/2025,NIXON
185,ER,EXAMINATION LIGHT,GENERIC ,N-A 47,IKEA,1499,,,01/01/2025,MANU
186,ER,EXAMINATION LIGHT,GENERIC ,N-A 48,FAZZINI,1507,,,01/01/2025,NIXON
187,ER,EXAMINATION LIGHT,GENERIC ,N-A 49,IKEA,1508,,,01/01/2025,MANU
188,ER,EXAMINATION LIGHT,A9504,N-A 50,IKEA,1509,,,01/02/2025,SUJITH
189,ER,EXAMINATION LIGHT,GENERIC ,N-A 51,IKEA,1514,,,01/02/2025,ARUN
190,ER,EXAMINATION LIGHT,GENERIC ,N-A 52,IKEA,1517,,,01/02/2025,SUJITH
191,ER,EXAMINATION LIGHT,GENERIC ,N-A 53,IKEA,1520,,,01/03/2025,ARUN
192,ER,EXAMINATION LIGHT,A9504,N-A 54,IKEA,1521,,,01/03/2025,NIXON
193,ER,EXAMINATION LIGHT,A9504,N-A 55,IKEA,1523,,,01/03/2025,SUJITH
194,ER,EXAMINATION LIGHT,KS-Q3,N-A 56,IKEA,1541,,,01/04/2025,MANU
195,ER,EXAMINATION LIGHT,A9504,N-A 57,IKEA,1554,,,01/05/2025,ARUN
196,ER,EXAMINATION LIGHT,A9504,N-A 58,IKEA,1559,,,01/05/2025,SUJITH
197,ER,EXAMINATION LIGHT,A9504,1345,IKEA,1563,,,01/06/2025,JAYAPRAKASH
198,ER,EXAMINATION LIGHT,A9504,1215,IKEA,1568,,,01/06/2025,SUJITH
199,ER,EXAMINATION LIGHT,A9504,N-A 59,IKEA,1578,,,01/07/2025,NIXON
200,ER,EXAMINATION LIGHT,GENERIC ,N-A 60,LOCAL SUPPLY,1436,,,01/08/2025,MANU
201,ER,EXAMINATION LIGHT,GENERIC ,N-A 61,LOCAL SUPPLY,2679,,,01/11/2025,NIXON
202,ER,GLUCOMETER,VERIO,(21)KCNMLHQP,LIFESCAN INC. ,1533,,,01/12/2025,NIXON
203,ER,GLUCOMETER,VERIO,SNWBFNGO9W,LIFESCAN INC. ,2779,,,01/12/2025,NIXON
204,ER,GLUCOMETER,VERIO,(21)KCNPQZV5,LIFESCAN INC. ,2778,,,01/12/2025,NIXON
205,ER,GLUCOMETER,VERIO,SNWBFKPOLO,LIFESCAN INC. ,2776,,,01/12/2025,NIXON
206,ER,PATIENT BED,GENERIC ,N-A 62,MEDITRON,1502,,,01/01/2025,SUJITH
